StateCo,StateAb,DivName,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,PPId,AdvPremisesName,AdvAddress,AdvLocality,AdvBoothLocation,AdvGateAccess,Lat,Long,CCD,WheelchairAccess,OrdVoteEst,DecVoteEst,DateFrom,DateTo,TimeFrom,TimeTo
"4","QLD","Moreton","24","Rocklea MORETON PPVC","Westpac Business Centre Complex","Shop 8","1311 Ipswich Rd","","ROCKLEA","QLD","4106","65747","Westpac Business Centre Complex","Shop 8 1311 Ipswich Rd ","ROCKLEA","","","-27.5420694","153.0111706","3107632","Full","7330","1507","29/04/2019","03/05/2019","8:30","17:30"
"4","QLD","Moreton","24","Rocklea MORETON PPVC","Westpac Business Centre Complex","Shop 8","1311 Ipswich Rd","","ROCKLEA","QLD","4106","65747","Westpac Business Centre Complex","Shop 8 1311 Ipswich Rd ","ROCKLEA","","","-27.5420694","153.0111706","3107632","Full","7330","1507","06/05/2019","09/05/2019","8:30","17:30"
"4","QLD","Moreton","24","Rocklea MORETON PPVC","Westpac Business Centre Complex","Shop 8","1311 Ipswich Rd","","ROCKLEA","QLD","4106","65747","Westpac Business Centre Complex","Shop 8 1311 Ipswich Rd ","ROCKLEA","","","-27.5420694","153.0111706","3107632","Full","7330","1507","10/05/2019","10/05/2019","8:30","18:00"
"4","QLD","Moreton","24","Rocklea MORETON PPVC","Westpac Business Centre Complex","Shop 8","1311 Ipswich Rd","","ROCKLEA","QLD","4106","65747","Westpac Business Centre Complex","Shop 8 1311 Ipswich Rd ","ROCKLEA","","","-27.5420694","153.0111706","3107632","Full","7330","1507","11/05/2019","11/05/2019","9:00","16:00"
"4","QLD","Moreton","24","Rocklea MORETON PPVC","Westpac Business Centre Complex","Shop 8","1311 Ipswich Rd","","ROCKLEA","QLD","4106","65747","Westpac Business Centre Complex","Shop 8 1311 Ipswich Rd ","ROCKLEA","","","-27.5420694","153.0111706","3107632","Full","7330","1507","13/05/2019","14/05/2019","8:30","17:30"
"4","QLD","Moreton","24","Rocklea MORETON PPVC","Westpac Business Centre Complex","Shop 8","1311 Ipswich Rd","","ROCKLEA","QLD","4106","65747","Westpac Business Centre Complex","Shop 8 1311 Ipswich Rd ","ROCKLEA","","","-27.5420694","153.0111706","3107632","Full","7330","1507","15/05/2019","15/05/2019","8:30","18:00"
"4","QLD","Moreton","24","Rocklea MORETON PPVC","Westpac Business Centre Complex","Shop 8","1311 Ipswich Rd","","ROCKLEA","QLD","4106","65747","Westpac Business Centre Complex","Shop 8 1311 Ipswich Rd ","ROCKLEA","","","-27.5420694","153.0111706","3107632","Full","7330","1507","16/05/2019","16/05/2019","8:30","17:30"
"4","QLD","Moreton","24","Rocklea MORETON PPVC","Westpac Business Centre Complex","Shop 8","1311 Ipswich Rd","","ROCKLEA","QLD","4106","65747","Westpac Business Centre Complex","Shop 8 1311 Ipswich Rd ","ROCKLEA","","","-27.5420694","153.0111706","3107632","Full","7330","1507","17/05/2019","17/05/2019","8:30","18:00"
"4","QLD","Moreton","24","Rocklea MORETON PPVC","Westpac Business Centre Complex","Shop 8","1311 Ipswich Rd","","ROCKLEA","QLD","4106","65747","Westpac Business Centre Complex","Shop 8 1311 Ipswich Rd ","ROCKLEA","","","-27.5420694","153.0111706","3107632","Full","7330","1507","18/05/2019","18/05/2019","8:00","18:00"
"4","QLD","Moreton","24","Woodridge MORETON PPVC","Logan City Centre","Shop 59 Cnr Kingston & Wembley Rds","","","LOGAN CENTRAL","QLD","4114","63122","Logan City Centre","Shop 59 Cnr Kingston & Wembley Rds  ","LOGAN CENTRAL","","","-27.6427341","153.1117366","3133104","Assisted","1572","0","29/04/2019","03/05/2019","8:30","17:30"
"4","QLD","Moreton","24","Woodridge MORETON PPVC","Logan City Centre","Shop 59 Cnr Kingston & Wembley Rds","","","LOGAN CENTRAL","QLD","4114","63122","Logan City Centre","Shop 59 Cnr Kingston & Wembley Rds  ","LOGAN CENTRAL","","","-27.6427341","153.1117366","3133104","Assisted","1572","0","06/05/2019","09/05/2019","8:30","17:30"
"4","QLD","Moreton","24","Woodridge MORETON PPVC","Logan City Centre","Shop 59 Cnr Kingston & Wembley Rds","","","LOGAN CENTRAL","QLD","4114","63122","Logan City Centre","Shop 59 Cnr Kingston & Wembley Rds  ","LOGAN CENTRAL","","","-27.6427341","153.1117366","3133104","Assisted","1572","0","10/05/2019","10/05/2019","8:30","18:00"
"4","QLD","Moreton","24","Woodridge MORETON PPVC","Logan City Centre","Shop 59 Cnr Kingston & Wembley Rds","","","LOGAN CENTRAL","QLD","4114","63122","Logan City Centre","Shop 59 Cnr Kingston & Wembley Rds  ","LOGAN CENTRAL","","","-27.6427341","153.1117366","3133104","Assisted","1572","0","11/05/2019","11/05/2019","9:00","16:00"
"4","QLD","Moreton","24","Woodridge MORETON PPVC","Logan City Centre","Shop 59 Cnr Kingston & Wembley Rds","","","LOGAN CENTRAL","QLD","4114","63122","Logan City Centre","Shop 59 Cnr Kingston & Wembley Rds  ","LOGAN CENTRAL","","","-27.6427341","153.1117366","3133104","Assisted","1572","0","13/05/2019","14/05/2019","8:30","17:30"
"4","QLD","Moreton","24","Woodridge MORETON PPVC","Logan City Centre","Shop 59 Cnr Kingston & Wembley Rds","","","LOGAN CENTRAL","QLD","4114","63122","Logan City Centre","Shop 59 Cnr Kingston & Wembley Rds  ","LOGAN CENTRAL","","","-27.6427341","153.1117366","3133104","Assisted","1572","0","15/05/2019","17/05/2019","8:30","18:00"
"4","QLD","Oxley","25","Brisbane City OXLEY PPVC","Brisbane City Hall","King George Sq","64 Adelaide St","","BRISBANE CITY","QLD","4000","97487","City Hall","King George Sq 64 Adelaide St ","BRISBANE CITY","Sandgate Room","Ann St","-27.4689443","153.0234109","3110509","Full","766","0","06/05/2019","09/05/2019","8:30","17:30"
"4","QLD","Oxley","25","Brisbane City OXLEY PPVC","Brisbane City Hall","King George Sq","64 Adelaide St","","BRISBANE CITY","QLD","4000","97487","City Hall","King George Sq 64 Adelaide St ","BRISBANE CITY","Sandgate Room","Ann St","-27.4689443","153.0234109","3110509","Full","766","0","10/05/2019","10/05/2019","8:30","18:00"
"4","QLD","Oxley","25","Brisbane City OXLEY PPVC","Brisbane City Hall","King George Sq","64 Adelaide St","","BRISBANE CITY","QLD","4000","97487","City Hall","King George Sq 64 Adelaide St ","BRISBANE CITY","Sandgate Room","Ann St","-27.4689443","153.0234109","3110509","Full","766","0","11/05/2019","11/05/2019","9:00","16:00"
"4","QLD","Oxley","25","Brisbane City OXLEY PPVC","Brisbane City Hall","King George Sq","64 Adelaide St","","BRISBANE CITY","QLD","4000","97487","City Hall","King George Sq 64 Adelaide St ","BRISBANE CITY","Sandgate Room","Ann St","-27.4689443","153.0234109","3110509","Full","766","0","13/05/2019","14/05/2019","8:30","17:30"
"4","QLD","Oxley","25","Brisbane City OXLEY PPVC","Brisbane City Hall","King George Sq","64 Adelaide St","","BRISBANE CITY","QLD","4000","97487","City Hall","King George Sq 64 Adelaide St ","BRISBANE CITY","Sandgate Room","Ann St","-27.4689443","153.0234109","3110509","Full","766","0","15/05/2019","15/05/2019","8:30","18:00"
"4","QLD","Oxley","25","Brisbane City OXLEY PPVC","Brisbane City Hall","King George Sq","64 Adelaide St","","BRISBANE CITY","QLD","4000","97487","City Hall","King George Sq 64 Adelaide St ","BRISBANE CITY","Sandgate Room","Ann St","-27.4689443","153.0234109","3110509","Full","766","0","16/05/2019","16/05/2019","8:30","17:30"
"4","QLD","Oxley","25","Brisbane City OXLEY PPVC","Brisbane City Hall","King George Sq","64 Adelaide St","","BRISBANE CITY","QLD","4000","97487","City Hall","King George Sq 64 Adelaide St ","BRISBANE CITY","Sandgate Room","Ann St","-27.4689443","153.0234109","3110509","Full","766","0","17/05/2019","17/05/2019","8:30","18:00"
"4","QLD","Oxley","25","Brisbane OXLEY PPVC","549 Queen St","549 Queen St","","","BRISBANE CITY","QLD","4000","97486","549 Queen St","549 Queen St  ","BRISBANE CITY","Ground Floor","","-27.4622476","153.0317586","3110509","Assisted","590","0","29/04/2019","03/05/2019","8:30","17:30"
"4","QLD","Oxley","25","Brisbane OXLEY PPVC","549 Queen St","549 Queen St","","","BRISBANE CITY","QLD","4000","97486","549 Queen St","549 Queen St  ","BRISBANE CITY","Ground Floor","","-27.4622476","153.0317586","3110509","Assisted","590","0","06/05/2019","09/05/2019","8:30","17:30"
"4","QLD","Oxley","25","Brisbane OXLEY PPVC","549 Queen St","549 Queen St","","","BRISBANE CITY","QLD","4000","97486","549 Queen St","549 Queen St  ","BRISBANE CITY","Ground Floor","","-27.4622476","153.0317586","3110509","Assisted","590","0","10/05/2019","10/05/2019","8:30","18:00"
"4","QLD","Oxley","25","Brisbane OXLEY PPVC","549 Queen St","549 Queen St","","","BRISBANE CITY","QLD","4000","97486","549 Queen St","549 Queen St  ","BRISBANE CITY","Ground Floor","","-27.4622476","153.0317586","3110509","Assisted","590","0","13/05/2019","14/05/2019","8:30","17:30"
"4","QLD","Oxley","25","Brisbane OXLEY PPVC","549 Queen St","549 Queen St","","","BRISBANE CITY","QLD","4000","97486","549 Queen St","549 Queen St  ","BRISBANE CITY","Ground Floor","","-27.4622476","153.0317586","3110509","Assisted","590","0","15/05/2019","15/05/2019","8:30","18:00"
"4","QLD","Oxley","25","Brisbane OXLEY PPVC","549 Queen St","549 Queen St","","","BRISBANE CITY","QLD","4000","97486","549 Queen St","549 Queen St  ","BRISBANE CITY","Ground Floor","","-27.4622476","153.0317586","3110509","Assisted","590","0","16/05/2019","16/05/2019","8:30","17:30"
"4","QLD","Oxley","25","Brisbane OXLEY PPVC","549 Queen St","549 Queen St","","","BRISBANE CITY","QLD","4000","97486","549 Queen St","549 Queen St  ","BRISBANE CITY","Ground Floor","","-27.4622476","153.0317586","3110509","Assisted","590","0","17/05/2019","17/05/2019","8:30","18:00"
"4","QLD","Oxley","25","Centenary PPVC","Riverlife Baptist Church","Jennifer St","","","SEVENTEEN MILE ROCKS","QLD","4073","65644","Riverlife Baptist Church","Jennifer St  ","SEVENTEEN MILE ROCKS","The Lounge","","-27.5431687","152.9577691","3108420","Full","7290","1549","29/04/2019","03/05/2019","8:30","17:30"
"4","QLD","Oxley","25","Centenary PPVC","Riverlife Baptist Church","Jennifer St","","","SEVENTEEN MILE ROCKS","QLD","4073","65644","Riverlife Baptist Church","Jennifer St  ","SEVENTEEN MILE ROCKS","The Lounge","","-27.5431687","152.9577691","3108420","Full","7290","1549","06/05/2019","09/05/2019","8:30","17:30"
"4","QLD","Oxley","25","Centenary PPVC","Riverlife Baptist Church","Jennifer St","","","SEVENTEEN MILE ROCKS","QLD","4073","65644","Riverlife Baptist Church","Jennifer St  ","SEVENTEEN MILE ROCKS","The Lounge","","-27.5431687","152.9577691","3108420","Full","7290","1549","10/05/2019","10/05/2019","8:30","18:00"
"4","QLD","Oxley","25","Centenary PPVC","Riverlife Baptist Church","Jennifer St","","","SEVENTEEN MILE ROCKS","QLD","4073","65644","Riverlife Baptist Church","Jennifer St  ","SEVENTEEN MILE ROCKS","The Lounge","","-27.5431687","152.9577691","3108420","Full","7290","1549","11/05/2019","11/05/2019","9:00","16:00"
"4","QLD","Oxley","25","Centenary PPVC","Riverlife Baptist Church","Jennifer St","","","SEVENTEEN MILE ROCKS","QLD","4073","65644","Riverlife Baptist Church","Jennifer St  ","SEVENTEEN MILE ROCKS","The Lounge","","-27.5431687","152.9577691","3108420","Full","7290","1549","13/05/2019","14/05/2019","8:30","17:30"
"4","QLD","Oxley","25","Centenary PPVC","Riverlife Baptist Church","Jennifer St","","","SEVENTEEN MILE ROCKS","QLD","4073","65644","Riverlife Baptist Church","Jennifer St  ","SEVENTEEN MILE ROCKS","The Lounge","","-27.5431687","152.9577691","3108420","Full","7290","1549","15/05/2019","15/05/2019","8:30","18:00"
"4","QLD","Oxley","25","Centenary PPVC","Riverlife Baptist Church","Jennifer St","","","SEVENTEEN MILE ROCKS","QLD","4073","65644","Riverlife Baptist Church","Jennifer St  ","SEVENTEEN MILE ROCKS","The Lounge","","-27.5431687","152.9577691","3108420","Full","7290","1549","16/05/2019","16/05/2019","8:30","17:30"
"4","QLD","Oxley","25","Centenary PPVC","Riverlife Baptist Church","Jennifer St","","","SEVENTEEN MILE ROCKS","QLD","4073","65644","Riverlife Baptist Church","Jennifer St  ","SEVENTEEN MILE ROCKS","The Lounge","","-27.5431687","152.9577691","3108420","Full","7290","1549","17/05/2019","17/05/2019","8:30","18:00"
"4","QLD","Oxley","25","Centenary PPVC","Riverlife Baptist Church","Jennifer St","","","SEVENTEEN MILE ROCKS","QLD","4073","65644","Riverlife Baptist Church","Jennifer St  ","SEVENTEEN MILE ROCKS","The Lounge","","-27.5431687","152.9577691","3108420","Full","7290","1549","18/05/2019","18/05/2019","8:00","18:00"
"4","QLD","Oxley","25","Forest Lake PPVC","Forest Lake Pre-poll","3 The Esplanade","","","FOREST LAKE","QLD","4078","47734","Forest Lake Pre-poll","3 The Esplanade  ","FOREST LAKE","","","-27.6213912","152.9674396","3100112","Assisted","7496","1151","29/04/2019","03/05/2019","8:30","17:30"
"4","QLD","Oxley","25","Forest Lake PPVC","Forest Lake Pre-poll","3 The Esplanade","","","FOREST LAKE","QLD","4078","47734","Forest Lake Pre-poll","3 The Esplanade  ","FOREST LAKE","","","-27.6213912","152.9674396","3100112","Assisted","7496","1151","06/05/2019","09/05/2019","8:30","17:30"
"4","QLD","Oxley","25","Forest Lake PPVC","Forest Lake Pre-poll","3 The Esplanade","","","FOREST LAKE","QLD","4078","47734","Forest Lake Pre-poll","3 The Esplanade  ","FOREST LAKE","","","-27.6213912","152.9674396","3100112","Assisted","7496","1151","10/05/2019","10/05/2019","8:30","18:00"
"4","QLD","Oxley","25","Forest Lake PPVC","Forest Lake Pre-poll","3 The Esplanade","","","FOREST LAKE","QLD","4078","47734","Forest Lake Pre-poll","3 The Esplanade  ","FOREST LAKE","","","-27.6213912","152.9674396","3100112","Assisted","7496","1151","11/05/2019","11/05/2019","9:00","16:00"
"4","QLD","Oxley","25","Forest Lake PPVC","Forest Lake Pre-poll","3 The Esplanade","","","FOREST LAKE","QLD","4078","47734","Forest Lake Pre-poll","3 The Esplanade  ","FOREST LAKE","","","-27.6213912","152.9674396","3100112","Assisted","7496","1151","13/05/2019","14/05/2019","8:30","17:30"
"4","QLD","Oxley","25","Forest Lake PPVC","Forest Lake Pre-poll","3 The Esplanade","","","FOREST LAKE","QLD","4078","47734","Forest Lake Pre-poll","3 The Esplanade  ","FOREST LAKE","","","-27.6213912","152.9674396","3100112","Assisted","7496","1151","15/05/2019","15/05/2019","8:30","18:00"
"4","QLD","Oxley","25","Forest Lake PPVC","Forest Lake Pre-poll","3 The Esplanade","","","FOREST LAKE","QLD","4078","47734","Forest Lake Pre-poll","3 The Esplanade  ","FOREST LAKE","","","-27.6213912","152.9674396","3100112","Assisted","7496","1151","16/05/2019","16/05/2019","8:30","20:00"
"4","QLD","Oxley","25","Forest Lake PPVC","Forest Lake Pre-poll","3 The Esplanade","","","FOREST LAKE","QLD","4078","47734","Forest Lake Pre-poll","3 The Esplanade  ","FOREST LAKE","","","-27.6213912","152.9674396","3100112","Assisted","7496","1151","17/05/2019","17/05/2019","8:30","18:00"
"4","QLD","Oxley","25","Forest Lake PPVC","Forest Lake Pre-poll","3 The Esplanade","","","FOREST LAKE","QLD","4078","47734","Forest Lake Pre-poll","3 The Esplanade  ","FOREST LAKE","","","-27.6213912","152.9674396","3100112","Assisted","7496","1151","18/05/2019","18/05/2019","8:00","18:00"
"4","QLD","Oxley","25","Ipswich OXLEY PPVC","WG Hayden Humanities Centre","Cnr South St & Nicholas St","","","IPSWICH","QLD","4305","58725","WG Hayden Humanities Centre","Cnr South St & Nicholas St  ","IPSWICH","Side Entrance","","-27.6161069","152.7583567","3127420","Assisted","726","0","29/04/2019","03/05/2019","8:30","17:30"
"4","QLD","Oxley","25","Ipswich OXLEY PPVC","WG Hayden Humanities Centre","Cnr South St & Nicholas St","","","IPSWICH","QLD","4305","58725","WG Hayden Humanities Centre","Cnr South St & Nicholas St  ","IPSWICH","Side Entrance","","-27.6161069","152.7583567","3127420","Assisted","726","0","06/05/2019","09/05/2019","8:30","17:30"
"4","QLD","Oxley","25","Ipswich OXLEY PPVC","WG Hayden Humanities Centre","Cnr South St & Nicholas St","","","IPSWICH","QLD","4305","58725","WG Hayden Humanities Centre","Cnr South St & Nicholas St  ","IPSWICH","Side Entrance","","-27.6161069","152.7583567","3127420","Assisted","726","0","10/05/2019","10/05/2019","8:30","18:00"
"4","QLD","Oxley","25","Ipswich OXLEY PPVC","WG Hayden Humanities Centre","Cnr South St & Nicholas St","","","IPSWICH","QLD","4305","58725","WG Hayden Humanities Centre","Cnr South St & Nicholas St  ","IPSWICH","Side Entrance","","-27.6161069","152.7583567","3127420","Assisted","726","0","11/05/2019","11/05/2019","9:00","16:00"
"4","QLD","Oxley","25","Ipswich OXLEY PPVC","WG Hayden Humanities Centre","Cnr South St & Nicholas St","","","IPSWICH","QLD","4305","58725","WG Hayden Humanities Centre","Cnr South St & Nicholas St  ","IPSWICH","Side Entrance","","-27.6161069","152.7583567","3127420","Assisted","726","0","13/05/2019","14/05/2019","8:30","17:30"
"4","QLD","Oxley","25","Ipswich OXLEY PPVC","WG Hayden Humanities Centre","Cnr South St & Nicholas St","","","IPSWICH","QLD","4305","58725","WG Hayden Humanities Centre","Cnr South St & Nicholas St  ","IPSWICH","Side Entrance","","-27.6161069","152.7583567","3127420","Assisted","726","0","15/05/2019","15/05/2019","8:30","18:00"
"4","QLD","Oxley","25","Ipswich OXLEY PPVC","WG Hayden Humanities Centre","Cnr South St & Nicholas St","","","IPSWICH","QLD","4305","58725","WG Hayden Humanities Centre","Cnr South St & Nicholas St  ","IPSWICH","Side Entrance","","-27.6161069","152.7583567","3127420","Assisted","726","0","16/05/2019","16/05/2019","8:30","17:30"
"4","QLD","Oxley","25","Ipswich OXLEY PPVC","WG Hayden Humanities Centre","Cnr South St & Nicholas St","","","IPSWICH","QLD","4305","58725","WG Hayden Humanities Centre","Cnr South St & Nicholas St  ","IPSWICH","Side Entrance","","-27.6161069","152.7583567","3127420","Assisted","726","0","17/05/2019","17/05/2019","8:30","18:00"
"4","QLD","Oxley","25","Springfield Central OXLEY PPVC","World Knowledge Centre","37 Sinnathamby Blvd","","","SPRINGFIELD","QLD","4300","83244","World Knowledge Centre","37 Sinnathamby Blvd  ","SPRINGFIELD","Ground Floor via side entrance","","-27.6820016","152.9068015","3130417","Assisted","1348","0","06/05/2019","09/05/2019","8:30","17:30"
"4","QLD","Oxley","25","Springfield Central OXLEY PPVC","World Knowledge Centre","37 Sinnathamby Blvd","","","SPRINGFIELD","QLD","4300","83244","World Knowledge Centre","37 Sinnathamby Blvd  ","SPRINGFIELD","Ground Floor via side entrance","","-27.6820016","152.9068015","3130417","Assisted","1348","0","10/05/2019","10/05/2019","8:30","18:00"
"4","QLD","Oxley","25","Springfield Central OXLEY PPVC","World Knowledge Centre","37 Sinnathamby Blvd","","","SPRINGFIELD","QLD","4300","83244","World Knowledge Centre","37 Sinnathamby Blvd  ","SPRINGFIELD","Ground Floor via side entrance","","-27.6820016","152.9068015","3130417","Assisted","1348","0","11/05/2019","11/05/2019","9:00","16:00"
"4","QLD","Oxley","25","Springfield Central OXLEY PPVC","World Knowledge Centre","37 Sinnathamby Blvd","","","SPRINGFIELD","QLD","4300","83244","World Knowledge Centre","37 Sinnathamby Blvd  ","SPRINGFIELD","Ground Floor via side entrance","","-27.6820016","152.9068015","3130417","Assisted","1348","0","13/05/2019","14/05/2019","8:30","17:30"
